Symbol,Name,Weight,Price,Chg,% Chg
FOXA,Fox Corporation (Class A),0.03%,76.17,0.5,(0.66%)
FFIV,"F5, Inc.",0.03%,270.78,-1.28,(-0.47%)
DECK,Deckers Brands,0.02%,107.46,-0.64,(-0.59%)
BBY,Best Buy,0.02%,71.89,1.84,(2.63%)
LYB,LyondellBasell,0.02%,46.66,1.06,(2.34%)
ERIE,Erie Indemnity,0.02%,285.72,3.78,(1.34%)
BALL,Ball Corporation,0.02%,54.29,0.38,(0.70%)
HII,Huntington Ingalls Industries,0.02%,369.99,6.51,(1.79%)
SOLV,Solventum,0.02%,83.16,2.36,(2.92%)
VTRS,Viatris,0.02%,12.4,0.03,(0.24%)
AVY,Avery Dennison,0.02%,182.04,1.5,(0.83%)
NDSN,Nordson Corporation,0.02%,251.74,5.85,(2.38%)
EG,Everest Group,0.02%,332.45,-8.83,(-2.59%)
ALLE,Allegion,0.02%,161.91,0.03,(0.02%)
DPZ,Domino's,0.02%,411.0,-0.44,(-0.11%)
MRNA,Moderna,0.02%,35.48,3.3,(10.27%)
UHS,Universal Health Services,0.02%,221.79,-1.08,(-0.48%)
PSKY,Paramount Skydance Corp,0.02%,12.51,-0.47,(-3.66%)
KIM,Kimco Realty,0.02%,20.35,0.2,(1.02%)
IEX,IDEX Corporation,0.02%,183.82,3.01,(1.67%)
MAS,Masco,0.02%,66.02,2.23,(3.49%)
JKHY,Jack Henry & Associates,0.02%,185.49,4.03,(2.22%)
BEN,Franklin Resources,0.02%,25.08,0.59,(2.39%)
ZBRA,Zebra Technologies,0.02%,257.51,4.87,(1.93%)
AKAM,Akamai Technologies,0.02%,88.74,2.83,(3.29%)
REG,Regency Centers,0.02%,69.62,1.05,(1.53%)
HRL,Hormel Foods,0.02%,22.95,-0.01,(-0.04%)
IVZ,Invesco,0.02%,28.29,0.13,(0.44%)
WYNN,Wynn Resorts,0.02%,120.56,0.88,(0.73%)
SWK,Stanley Black & Decker,0.02%,80.69,3.48,(4.51%)
HST,Host Hotels & Resorts,0.02%,18.14,0.02,(0.11%)
CF,CF Industries,0.02%,79.46,-0.81,(-1.00%)
BLDR,Builders FirstSource,0.02%,111.28,2.84,(2.61%)
CLX,Clorox,0.02%,100.62,-0.66,(-0.65%)
UDR,"UDR, Inc.",0.02%,37.12,1.0,(2.75%)
HAS,Hasbro,0.02%,87.36,1.78,(2.07%)
EPAM,EPAM Systems,0.02%,218.35,11.74,(5.68%)
ALGN,Align Technology,0.02%,167.27,7.14,(4.46%)
BF.B,Brown–Forman,0.02%,25.87,0.06,(0.22%)
RVTY,Revvity,0.02%,105.04,2.97,(2.91%)
AIZ,Assurant,0.02%,235.8,-4.63,(-1.92%)
CPT,Camden Property Trust,0.02%,110.31,1.21,(1.11%)
DOC,Healthpeak Properties,0.02%,16.49,0.1,(0.61%)
DAY,Dayforce,0.02%,69.51,0.16,(0.24%)
GL,Globe Life,0.02%,139.64,-0.99,(-0.70%)
FDS,FactSet,0.02%,289.57,3.21,(1.12%)
NCLH,Norwegian Cruise Line Holdings,0.02%,23.8,1.22,(5.40%)
BXP,"BXP, Inc.",0.02%,68.1,1.0,(1.50%)
PNW,Pinnacle West,0.02%,89.07,1.36,(1.56%)
CRL,Charles River Laboratories,0.02%,216.16,7.84,(3.76%)
AES,AES Corporation,0.02%,14.9,0.16,(1.12%)
BAX,Baxter International,0.02%,20.44,0.55,(2.77%)
SJM,J.M. Smucker Company (The),0.02%,95.82,1.26,(1.33%)
TECH,Bio-Techne,0.02%,65.28,2.25,(3.56%)
SWKS,Skyworks Solutions,0.02%,66.08,0.92,(1.40%)
MGM,MGM Resorts,0.02%,36.13,0.17,(0.47%)
NWSA,News Corp (Class A),0.02%,26.47,0.27,(1.05%)
AOS,A. O. Smith,0.02%,68.65,0.14,(0.20%)
MOH,Molina Healthcare,0.02%,185.26,2.46,(1.35%)
HSIC,Henry Schein,0.01%,78.56,0.02,(0.03%)
TAP,Molson Coors Beverage Company,0.01%,45.99,-0.33,(-0.70%)
ARE,Alexandria Real Estate Equities,0.01%,51.77,2.23,(4.49%)
POOL,Pool Corporation,0.01%,239.34,3.09,(1.31%)
FRT,Federal Realty Investment Trust,0.01%,100.02,0.46,(0.46%)
PAYC,Paycom,0.01%,156.59,3.59,(2.34%)
GNRC,Generac,0.01%,145.74,-2.94,(-1.98%)
APA,APA Corporation,0.01%,23.95,-0.52,(-2.13%)
DVA,DaVita,0.01%,115.39,1.45,(1.27%)
CAG,Conagra Brands,0.01%,16.91,-0.17,(-0.99%)
CPB,Campbell Soup Company,0.01%,27.0,0.33,(1.24%)
MOS,Mosaic Company (The),0.01%,25.17,0.29,(1.19%)
MTCH,Match Group,0.01%,32.73,0.27,(0.82%)
LW,Lamb Weston,0.01%,41.48,0.18,(0.44%)
NWS,News Corp (Class B),0.01%,30.1,0.2,(0.65%)
